mean:0.944322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9734, [[0.7687903225806392,0.5226159999999929, 0.9141580310880835], [0.7687903225806392,1.0, 0.8829427696655674], [0.8843951612903145,0.0, 0.9375694771549694], [0.7687903225806392,1.0, 0.8829427696655674], [0.32290381679389313,1.0, 0.8985504003768261], [0.7687903225806392,0.0, 0.9141580310880835], [0.8843951612903145,0.0, 0.921961846443712], [0.7687903225806392,0.0, 0.9297656617993406], [0.8843951612903145,0.0, 0.921961846443712], [0.32567712649945474,1.0, 0.8829427696655674]]
0.6199, [[0.8843951612903145,0.0, 0.9063542157324547], [0.8843951612903145,0.0, 0.9375694771549694], [0.8843951612903145,0.0, 0.9375694771549694], [0.8843951612903145,0.0, 0.9375694771549694], [0.8843951612903145,0.5226159999999929, 0.9063542157324547], [0.8843951612903145,0.0, 0.921961846443712], [0.8843951612903145,0.0, 0.921961846443712], [0.8265927419354768,0.0, 0.9141580310880835], [0.8843951612903145,0.0, 0.9141580310880835], [0.8843951612903145,0.0, 0.9141580310880835]]
0.9556, [[0.8843951612903145,0.0, 0.9297656617993406], [0.7687903225806392,1.0, 0.8751389543099386], [0.8843951612903145,0.0, 0.9141580310880835], [0.8843951612903145,0.0, 0.9141580310880835], [0.7687903225806392,0.5226159999999929, 0.86733513895431], [0.7687903225806392,0.5226159999999929, 0.8829427696655674], [0.4075964285714285,0.5226159999999929, 0.8751389543099386], [0.7687903225806392,0.5226159999999929, 0.8517275082430527], [0.7687903225806392,0.5226159999999929, 0.8907465850211973], [0.6531854838709639,0.5226159999999929, 0.8829427696655674]]
0.961, [[0.7687903225806392,1.0, 0.8829427696655674], [0.7687903225806392,0.0, 0.9531771078662281], [0.8843951612903145,0.0, 0.9375694771549694], [0.8843951612903145,0.0, 0.9375694771549694], [0.7687903225806392,0.5226159999999929, 0.8751389543099386], [0.7687903225806392,0.5226159999999929, 0.8907465850211973], [0.7687903225806392,0.0, 0.9297656617993406], [0.7687903225806392,0.0, 0.9297656617993406], [0.8843951612903145,0.0, 0.921961846443712], [0.8843951612903145,0.0, 0.8751389543099386]]
0.1021, [[0.8843951612903145,0.0, 0.9375694771549694], [0.8843951612903145,0.0, 0.9297656617993406], [0.8843951612903145,0.0, 0.921961846443712], [0.8843951612903145,0.0, 0.921961846443712], [0.8843951612903145,0.0, 0.9141580310880835], [0.8843951612903145,0.0, 0.9141580310880835], [0.8843951612903145,0.0, 0.9141580310880835], [0.8843951612903145,0.0, 0.921961846443712], [0.8843951612903145,0.0, 0.9063542157324547], [0.8843951612903145,0.0, 0.8985504003768261]]
1.0509, [[0.9421975806451623,0.0, 0.8751389543099386], [0.7687903225806392,1.0, 0.8985504003768261], [0.8843951612903145,0.5226159999999929, 0.9297656617993406], [0.7687903225806392,1.0, 0.8829427696655674], [0.8843951612903145,0.5226159999999929, 0.921961846443712], [0.7687903225806392,0.0, 0.9063542157324547], [0.8843951612903145,0.0, 0.921961846443712], [0.8843951612903145,0.0, 0.9063542157324547], [0.7687903225806392,0.0, 0.8907465850211973], [0.8843951612903145,0.0, 0.921961846443712]]
0.1027, [[0.8843951612903145,0.0, 0.8985504003768261], [0.7687903225806392,0.0, 0.945373292510598], [0.8843951612903145,0.0, 0.86733513895431], [0.8843951612903145,0.0, 0.9297656617993406], [0.8843951612903145,0.0, 0.9063542157324547], [0.8843951612903145,0.0, 0.8907465850211973], [0.8843951612903145,0.0, 0.8751389543099386], [0.8843951612903145,0.0, 0.8829427696655674], [0.8843951612903145,0.0, 0.9063542157324547], [0.8843951612903145,0.0, 0.8985504003768261]]
1.1157, [[0.8843951612903145,1.0, 0.9297656617993406], [0.7687903225806392,0.0, 0.9375694771549694], [0.7687903225806392,0.5226159999999929, 0.8985504003768261], [0.7687903225806392,0.5226159999999929, 0.8751389543099386], [0.8843951612903145,0.0, 0.8985504003768261], [0.7687903225806392,0.0, 0.86733513895431], [0.7687903225806392,0.0, 0.8985504003768261], [0.7687903225806392,0.5226159999999929, 0.8907465850211973], [0.8843951612903145,0.0, 0.86733513895431], [0.8843951612903145,0.0, 0.9297656617993406]]
1.0788, [[0.8843951612903145,0.0, 0.9375694771549694], [0.8843951612903145,1.0, 0.8595313235986812], [0.8843951612903145,0.5226159999999929, 0.921961846443712], [0.8843951612903145,0.0, 0.9297656617993406], [0.8843951612903145,0.5226159999999929, 0.9063542157324547], [0.7687903225806392,0.0, 0.921961846443712], [0.8843951612903145,0.0, 0.921961846443712], [0.8843951612903145,0.5226159999999929, 0.8985504003768261], [0.7687903225806392,0.5226159999999929, 0.8907465850211973], [0.8843951612903145,0.0, 0.9141580310880835]]
0.6223, [[0.8843951612903145,0.5226159999999929, 0.9141580310880835], [0.8843951612903145,0.0, 0.921961846443712], [0.8843951612903145,0.0, 0.921961846443712], [0.8843951612903145,0.0, 0.921961846443712], [0.8843951612903145,0.0, 0.921961846443712], [0.7687903225806392,0.5226159999999929, 0.9141580310880835], [0.8843951612903145,0.5226159999999929, 0.86733513895431], [0.8843951612903145,0.0, 0.9141580310880835], [0.8843951612903145,0.0, 0.9141580310880835], [0.8843951612903145,0.0, 0.9141580310880835]]
0.102, [[0.7687903225806392,0.0, 0.9375694771549694], [0.8843951612903145,0.0, 0.9297656617993406], [0.8843951612903145,0.0, 0.921961846443712], [0.8843951612903145,0.0, 0.9141580310880835], [0.8843951612903145,0.0, 0.9141580310880835], [0.8843951612903145,0.0, 0.8595313235986812], [0.8843951612903145,0.0, 0.9141580310880835], [0.8843951612903145,0.0, 0.9141580310880835], [0.8843951612903145,0.0, 0.8751389543099386], [0.8843951612903145,0.0, 0.8829427696655674]]
