1.1091, [[0.7598446155668759, 1.0], [0.9999996704745167, 0.5789172350919402], [0.9881716827768011, 0.2958539217652958], [0.9419636423550085, 0.27519687261785347], [0.913668936731107, 0.5515067686312712], [0.7961737000975918, 0.5863133028011686], [0.6942241909199804, 0.6350770044681217], [0.7719649162158247, 0.25420087462387136], [0.6911722779028288, 0.5976107590651315], [0.7263869836380628, 0.5851307020106548]]
1.1091, [[0.7598446155668759, 1.0], [0.9999996704745167, 0.5789172350919402], [0.7961737000975918, 0.5863133028011686], [0.6942241909199804, 0.6350770044681217], [0.7043214326896498, 0.5984126028527238], [0.9763440246045691, 0.5748261381680702], [0.9881716827768011, 0.2958539217652958], [0.7263869836380628, 0.5851307020106548], [0.7804951181316809, 0.5730794078020278], [0.9455501977152898, 0.0]]
0.5484, [[0.645923548821205, 0.5543324695567462], [0.6364896607330223, 0.6127715891046571], [0.6378129630392207, 0.6027791850833476], [0.6324394152886743, 0.6192638310706307], [0.6392219818053938, 0.5844555741536346], [0.6311765922092297, 0.6362441312940368], [0.6383624136596261, 0.596837060835195], [0.6306893633864434, 0.6243941204674343], [0.6282622025257658, 0.6327822277023543], [0.6212474534634156, 0.6041556368791888]]
0.5484, [[0.6311765922092297, 0.6362441312940368], [0.6364896607330223, 0.6127715891046571], [0.645923548821205, 0.5543324695567462], [0.6306893633864434, 0.6243941204674343], [0.6378129630392207, 0.6027791850833476], [0.6392219818053938, 0.5844555741536346], [0.6324394152886743, 0.6192638310706307], [0.6383624136596261, 0.596837060835195], [0.6121560706832284, 0.6125188882969582], [0.6344033827867759, 0.5918818587386149]]
1.1091, [[0.7598446155668759, 1.0], [0.9999996704745167, 0.5789172350919402], [0.9999996704745167, 0.5789172350919402], [0.6282622025257658, 0.6327822277023543], [0.9763440246045691, 0.5748261381680702], [0.8363475522570981, 0.5460591836337068], [0.8583863197234137, 0.15610208425275857], [0.7961737000975918, 0.5863133028011686], [0.8238825847499298, 0.42540232296890695], [0.059684890474461655, 0.599409272383571]]
0.7746, [[0.6311765922092297, 0.6362441312940368], [0.9763440246045691, 0.5748261381680702], [0.7961737000975918, 0.5863133028011686], [0.7033476099461623, 0.6068022940367761], [0.6324394152886743, 0.6192638310706307], [0.6339557523846859, 0.6088521678982642], [0.622667137965057, 0.6217787767657673], [0.9455501977152898, 0.0], [0.913668936731107, 0.5515067686312712], [0.601976842973927, 0.5766824047087128]]
1.1091, [[0.9999996704745167, 0.5789172350919402], [0.7598446155668759, 1.0], [0.9881716827768011, 0.2958539217652958], [0.9881716827768011, 0.2958539217652958], [0.9763440246045691, 0.5748261381680702], [0.6942241909199804, 0.6350770044681217], [0.9080604130052724, 0.0], [0.7033476099461623, 0.6068022940367761], [0.6911722779028288, 0.5976107590651315], [0.7961737000975918, 0.5863133028011686]]
0.7896, [[0.9999996704745167, 0.5789172350919402], [0.6311765922092297, 0.6362441312940368], [0.6627022829734, 0.604185244543736], [0.9763440246045691, 0.5748261381680702], [0.6306893633864434, 0.6243941204674343], [0.9455501977152898, 0.0], [0.7804951181316809, 0.5730794078020278], [0.6324394152886743, 0.6192638310706307], [0.8583863197234137, 0.15610208425275857], [0.6364896607330223, 0.6127715891046571]]
0.5484, [[0.6311765922092297, 0.6362441312940368], [0.645923548821205, 0.5543324695567462], [0.6392219818053938, 0.5844555741536346], [0.6324394152886743, 0.6192638310706307], [0.6383624136596261, 0.596837060835195], [0.6364896607330223, 0.6127715891046571], [0.6378129630392207, 0.6027791850833476], [0.6282622025257658, 0.6327822277023543], [0.6306893633864434, 0.6243941204674343], [0.622667137965057, 0.6217787767657673]]
1.1091, [[0.7598446155668759, 1.0], [0.9999996704745167, 0.5789172350919402], [0.9881716827768011, 0.2958539217652958], [0.9763440246045691, 0.5748261381680702], [0.7961737000975918, 0.5863133028011686], [0.913668936731107, 0.5515067686312712], [0.7033476099461623, 0.6068022940367761], [0.6911722779028288, 0.5976107590651315], [0.7804951181316809, 0.5730794078020278], [0.7060304632152589, 0.5835318881251074]]
0.5484, [[0.645923548821205, 0.5543324695567462], [0.6311765922092297, 0.6362441312940368], [0.6378129630392207, 0.6027791850833476], [0.6364896607330223, 0.6127715891046571], [0.6392219818053938, 0.5844555741536346], [0.6282622025257658, 0.6327822277023543], [0.6383624136596261, 0.596837060835195], [0.6306893633864434, 0.6243941204674343], [0.622667137965057, 0.6217787767657673], [0.6324394152886743, 0.6192638310706307]]
1.1091, [[0.7598446155668759, 1.0], [0.9999996704745167, 0.5789172350919402], [0.7961737000975918, 0.5863133028011686], [0.6282622025257658, 0.6327822277023543], [0.9881716827768011, 0.2958539217652958], [0.6306893633864434, 0.6243941204674343], [0.9763440246045691, 0.5748261381680702], [0.622462115489464, 0.592682240419316], [0.913668936731107, 0.5515067686312712], [0.9080604130052724, 0.0]]
1.1091, [[0.7598446155668759, 1.0], [0.9999996704745167, 0.5789172350919402], [0.6942241909199804, 0.6350770044681217], [0.9881716827768011, 0.2958539217652958], [0.7961737000975918, 0.5863133028011686], [0.9763440246045691, 0.5748261381680702], [0.9419636423550085, 0.27519687261785347], [0.913668936731107, 0.5515067686312712], [0.9080604130052724, 0.0], [0.7719649162158247, 0.25420087462387136]]
1.1091, [[0.7598446155668759, 1.0], [0.9999996704745167, 0.5789172350919402], [0.6942241909199804, 0.6350770044681217], [0.7033476099461623, 0.6068022940367761], [0.9881716827768011, 0.2958539217652958], [0.5944587613304497, 0.6088087920604914], [0.6627022829734, 0.604185244543736], [0.9763440246045691, 0.5748261381680702], [0.913668936731107, 0.5515067686312712], [0.7961737000975918, 0.5863133028011686]]
0.7715, [[0.6311765922092297, 0.6362441312940368], [0.9763440246045691, 0.5748261381680702], [0.6282622025257658, 0.6327822277023543], [0.9419636423550085, 0.27519687261785347], [0.6306893633864434, 0.6243941204674343], [0.6306893633864434, 0.6243941204674343], [0.622667137965057, 0.6217787767657673], [0.6364896607330223, 0.6127715891046571], [0.6378129630392207, 0.6027791850833476], [0.6392219818053938, 0.5844555741536346]]
1.1091, [[0.9999996704745167, 0.5789172350919402], [0.7598446155668759, 1.0], [0.7961737000975918, 0.5863133028011686], [0.9881716827768011, 0.2958539217652958], [0.9763440246045691, 0.5748261381680702], [0.6311765922092297, 0.6362441312940368], [0.7033476099461623, 0.6068022940367761], [0.8583863197234137, 0.15610208425275857], [0.6306893633864434, 0.6243941204674343], [0.6020694996730374, 0.5785250249183709]]
1.1091, [[0.7598446155668759, 1.0], [0.9999996704745167, 0.5789172350919402], [0.7961737000975918, 0.5863133028011686], [0.6282622025257658, 0.6327822277023543], [0.9881716827768011, 0.2958539217652958], [0.9763440246045691, 0.5748261381680702], [0.7263869836380628, 0.5851307020106548], [0.6306893633864434, 0.6243941204674343], [0.9419636423550085, 0.27519687261785347], [0.7912303654781626, 0.3906681364092278]]
0.7924, [[0.6942241909199804, 0.6350770044681217], [0.9999996704745167, 0.5789172350919402], [0.7961737000975918, 0.5863133028011686], [0.7033476099461623, 0.6068022940367761], [0.7043214326896498, 0.5984126028527238], [0.6282622025257658, 0.6327822277023543], [0.9763440246045691, 0.5748261381680702], [0.5894367321854775, 0.6089446461591338], [0.9455501977152898, 0.0], [0.9419636423550085, 0.27519687261785347]]
0.7823, [[0.9999996704745167, 0.5789172350919402], [0.6306893633864434, 0.6243941204674343], [0.6324394152886743, 0.6192638310706307], [0.6364896607330223, 0.6127715891046571], [0.7043214326896498, 0.5984126028527238], [0.9881716827768011, 0.2958539217652958], [0.9763440246045691, 0.5748261381680702], [0.6378129630392207, 0.6027791850833476], [0.7961737000975918, 0.5863133028011686], [0.9455501977152898, 0.0]]
1.1091, [[0.7598446155668759, 1.0], [0.9999996704745167, 0.5789172350919402], [0.6942241909199804, 0.6350770044681217], [0.9881716827768011, 0.2958539217652958], [0.9763440246045691, 0.5748261381680702], [0.9419636423550085, 0.27519687261785347], [0.7033476099461623, 0.6068022940367761], [0.7043214326896498, 0.5984126028527238], [0.8583863197234137, 0.15610208425275857], [0.7961737000975918, 0.5863133028011686]]
1.1091, [[0.7598446155668759, 1.0], [0.9999996704745167, 0.5789172350919402], [0.9763440246045691, 0.5748261381680702], [0.7961737000975918, 0.5863133028011686], [0.8363475522570981, 0.5460591836337068], [0.7033476099461623, 0.6068022940367761], [0.9881716827768011, 0.2958539217652958], [0.9455501977152898, 0.0], [0.7928074820513984, 0.5498672732586459], [0.6627022829734, 0.604185244543736]]
0.5484, [[0.6311765922092297, 0.6362441312940368], [0.645923548821205, 0.5543324695567462], [0.6306893633864434, 0.6243941204674343], [0.6392219818053938, 0.5844555741536346], [0.622667137965057, 0.6217787767657673], [0.6383624136596261, 0.596837060835195], [0.6378129630392207, 0.6027791850833476], [0.6364896607330223, 0.6127715891046571], [0.6339557523846859, 0.6088521678982642], [0.6324394152886743, 0.6192638310706307]]
1.1091, [[0.7598446155668759, 1.0], [0.9999996704745167, 0.5789172350919402], [0.6942241909199804, 0.6350770044681217], [0.9763440246045691, 0.5748261381680702], [0.9881716827768011, 0.2958539217652958], [0.7033476099461623, 0.6068022940367761], [0.913668936731107, 0.5515067686312712], [0.9455501977152898, 0.0], [0.7961737000975918, 0.5863133028011686], [0.7804951181316809, 0.5730794078020278]]
1.1089, [[0.7598446155668759, 1.0], [0.9999996704745167, 0.5789172350919402], [0.6324394152886743, 0.6192638310706307], [0.6311765922092297, 0.6362441312940368], [0.9881716827768011, 0.2958539217652958], [0.9763440246045691, 0.5748261381680702], [0.6364896607330223, 0.6127715891046571], [0.6306893633864434, 0.6243941204674343], [0.8583863197234137, 0.15610208425275857], [0.6339557523846859, 0.6088521678982642]]
1.1091, [[0.7598446155668759, 1.0], [0.9999996704745167, 0.5789172350919402], [0.6942241909199804, 0.6350770044681217], [0.6942241909199804, 0.6350770044681217], [0.9763440246045691, 0.5748261381680702], [0.6282622025257658, 0.6327822277023543], [0.9455501977152898, 0.0], [0.7804951181316809, 0.5730794078020278], [0.5894367321854775, 0.6089446461591338], [0.7961737000975918, 0.5863133028011686]]
1.1091, [[0.9999996704745167, 0.5789172350919402], [0.7598446155668759, 1.0], [0.7961737000975918, 0.5863133028011686], [0.9881716827768011, 0.2958539217652958], [0.9763440246045691, 0.5748261381680702], [0.6311765922092297, 0.6362441312940368], [0.913668936731107, 0.5515067686312712], [0.6282622025257658, 0.6327822277023543], [0.9080604130052724, 0.0], [0.6344033827867759, 0.5918818587386149]]
1.1091, [[0.7598446155668759, 1.0], [0.9999996704745167, 0.5789172350919402], [0.6311765922092297, 0.6362441312940368], [0.6942241909199804, 0.6350770044681217], [0.9881716827768011, 0.2958539217652958], [0.9763440246045691, 0.5748261381680702], [0.7961737000975918, 0.5863133028011686], [0.913668936731107, 0.5515067686312712], [0.6112864076441724, 0.5923526571575872], [0.8238825847499298, 0.42540232296890695]]
0.7890, [[0.6311765922092297, 0.6362441312940368], [0.9999996704745167, 0.5789172350919402], [0.6282622025257658, 0.6327822277023543], [0.9763440246045691, 0.5748261381680702], [0.6306893633864434, 0.6243941204674343], [0.6324394152886743, 0.6192638310706307], [0.6364896607330223, 0.6127715891046571], [0.6378129630392207, 0.6027791850833476], [0.6383624136596261, 0.596837060835195], [0.6392219818053938, 0.5844555741536346]]
1.1089, [[0.9999996704745167, 0.5789172350919402], [0.7598446155668759, 1.0], [0.7719649162158247, 0.25420087462387136], [0.6311765922092297, 0.6362441312940368], [0.6383624136596261, 0.596837060835195], [0.6378129630392207, 0.6027791850833476], [0.6282622025257658, 0.6327822277023543], [0.6666758825310324, 0.5751230677092284], [0.6306893633864434, 0.6243941204674343], [0.6364896607330223, 0.6127715891046571]]
1.1089, [[0.7598446155668759, 1.0], [0.9999996704745167, 0.5789172350919402], [0.6942241909199804, 0.6350770044681217], [0.9881716827768011, 0.2958539217652958], [0.9763440246045691, 0.5748261381680702], [0.6942142910924192, 0.5792425538752363], [0.9455501977152898, 0.0], [0.913668936731107, 0.5515067686312712], [0.10854400806116375, 0.5747127030417597], [0.7912303654781626, 0.3906681364092278]]
1.1091, [[0.9999996704745167, 0.5789172350919402], [0.7598446155668759, 1.0], [0.9763440246045691, 0.5748261381680702], [0.9881716827768011, 0.2958539217652958], [0.6942241909199804, 0.6350770044681217], [0.913668936731107, 0.5515067686312712], [0.7033476099461623, 0.6068022940367761], [0.9419636423550085, 0.27519687261785347], [0.7961737000975918, 0.5863133028011686], [0.9080604130052724, 0.0]]
1.1091, [[0.7598446155668759, 1.0], [0.9999996704745167, 0.5789172350919402], [0.6282622025257658, 0.6327822277023543], [0.9881716827768011, 0.2958539217652958], [0.9763440246045691, 0.5748261381680702], [0.9419636423550085, 0.27519687261785347], [0.7961737000975918, 0.5863133028011686], [0.8583863197234137, 0.15610208425275857], [0.6023459675541053, 0.5668945738099329], [0.6627022829734, 0.604185244543736]]
1.1091, [[0.7598446155668759, 1.0], [0.9999996704745167, 0.5789172350919402], [0.7961737000975918, 0.5863133028011686], [0.7033476099461623, 0.6068022940367761], [0.9881716827768011, 0.2958539217652958], [0.622667137965057, 0.6217787767657673], [0.5944587613304497, 0.6088087920604914], [0.9763440246045691, 0.5748261381680702], [0.913668936731107, 0.5515067686312712], [0.8583863197234137, 0.15610208425275857]]
0.7816, [[0.9999996704745167, 0.5789172350919402], [0.7043214326896498, 0.5984126028527238], [0.6306893633864434, 0.6243941204674343], [0.9881716827768011, 0.2958539217652958], [0.9763440246045691, 0.5748261381680702], [0.622667137965057, 0.6217787767657673], [0.6324394152886743, 0.6192638310706307], [0.6364896607330223, 0.6127715891046571], [0.6339557523846859, 0.6088521678982642], [0.6378129630392207, 0.6027791850833476]]
