0.7513, [[0.9999996404532605, 0.5358258686068906], [0.16907825650422081, 0.6932948396094833], [0.6802558036950939, 0.547724655681575], [0.25583468087443695, 0.5764770194735716], [0.30549876876876847, 0.5658999931521507], [0.9870940697872199, 0.4354869216061185], [0.905803787916832, 0.4743066312567518], [0.16374607951836515, 0.6224838202439547], [0.47256510510510497, 0.5458220885940509], [0.18222545915171684, 0.564655268136101]]
0.7105, [[0.36326123123123155, 0.5806873263428205], [0.16818682104161015, 0.6089890408731008], [0.36788126126126164, 0.5671899987160283], [0.9741888586679192, 0.5281279114151963], [0.17879906421486597, 0.5902907228760967], [0.16374607951836515, 0.6224838202439547], [0.820384471290529, 0.4303216214149139], [0.6726736820534422, 0.47075762693554196], [0.3152989789789789, 0.5261592870003602], [0.1535093309276519, 0.6047814782794778]]
0.7505, [[0.9999996404532605, 0.5358258686068906], [0.6802558036950939, 0.547724655681575], [0.16907825650422081, 0.6932948396094833], [0.25583468087443695, 0.5764770194735716], [0.17879906421486597, 0.5902907228760967], [0.17138872177920705, 0.60073543590841], [0.905803787916832, 0.4743066312567518], [0.9405895754124782, 0.0], [0.47256510510510497, 0.5458220885940509], [0.16374607951836515, 0.6224838202439547]]
0.6803, [[0.9870940697872199, 0.4354869216061185], [0.16907825650422081, 0.6932948396094833], [0.905803787916832, 0.4743066312567518], [0.1496146534042573, 0.5503460269634068], [0.820384471290529, 0.4303216214149139], [0.0, 0.544585204365504], [0.0, 0.5429815673015194], [0.25792989344172257, 0.44142784703632887], [0.2577876809842909, 0.4330057361376673], [0.19605933700417877, 0.48042340655383503]]
0.7002, [[0.9741888586679192, 0.5281279114151963], [0.16818682104161015, 0.6089890408731008], [0.17498200319718796, 0.5566833434624439], [0.9405895754124782, 0.0], [0.6449411229457078, 0.523714054735326], [0.905803787916832, 0.4743066312567518], [0.16374607951836515, 0.6224838202439547], [0.10405047345256269, 0.5615022914615879], [0.0, 0.5724948795206505], [0.7707440102542505, 0.46251428159884767]]
0.7202, [[0.9999996404532605, 0.5358258686068906], [0.36326123123123155, 0.5806873263428205], [0.9870940697872199, 0.4354869216061185], [0.15874789537155623, 0.5621001515086669], [0.9741888586679192, 0.5281279114151963], [0.0, 0.5526508264498181], [0.9405895754124782, 0.0], [0.0, 0.5489611478707469], [0.905803787916832, 0.4743066312567518], [0.8996843024112879, 0.0]]
1.0097, [[0.595243853524595, 1.0], [0.9741888586679192, 0.5281279114151963], [0.9870940697872199, 0.4354869216061185], [0.16907825650422081, 0.6932948396094833], [0.3199777177177177, 0.6680981952580188], [0.3759892792792797, 0.5432499182537984], [0.36788126126126164, 0.5671899987160283], [0.905803787916832, 0.4743066312567518], [0.9366762687002372, 0.43472342638623324], [0.6726736820534422, 0.47075762693554196]]
1.0231, [[0.9999996404532605, 0.5358258686068906], [0.6802558036950939, 0.547724655681575], [0.595243853524595, 1.0], [0.905803787916832, 0.4743066312567518], [0.6449411229457078, 0.523714054735326], [0.36326123123123155, 0.5806873263428205], [0.10925614288514417, 0.589884178044083], [0.9405895754124782, 0.0], [0.7707440102542505, 0.46251428159884767], [0.158014606287803, 0.5838354025251444]]
0.7196, [[0.9999996404532605, 0.5358258686068906], [0.16818682104161015, 0.6089890408731008], [0.17879906421486597, 0.5902907228760967], [0.7707440102542505, 0.46251428159884767], [0.10925614288514417, 0.589884178044083], [0.17356555693705655, 0.5642395103787716], [0.7426677244635956, 0.44027509751434035], [0.1496146534042573, 0.5503460269634068], [0.1471171279529583, 0.5557657753049433], [0.16118539446007724, 0.5414520256794351]]
0.7484, [[0.6802558036950939, 0.547724655681575], [0.16907825650422081, 0.6932948396094833], [0.9999996404532605, 0.5358258686068906], [0.16374607951836515, 0.6224838202439547], [0.19605933700417877, 0.48042340655383503], [0.18122018248277538, 0.5742149522790498], [0.17879906421486597, 0.5902907228760967], [0.17879906421486597, 0.5902907228760967], [0.17138872177920705, 0.60073543590841], [0.18222545915171684, 0.564655268136101]]
1.0097, [[0.9870940697872199, 0.4354869216061185], [0.595243853524595, 1.0], [0.9741888586679192, 0.5281279114151963], [0.25583468087443695, 0.5764770194735716], [0.905803787916832, 0.4743066312567518], [0.9405895754124782, 0.0], [0.9366762687002372, 0.43472342638623324], [0.820384471290529, 0.4303216214149139], [0.47256510510510497, 0.5458220885940509], [0.6449411229457078, 0.523714054735326]]
1.0114, [[0.9870940697872199, 0.4354869216061185], [0.9741888586679192, 0.5281279114151963], [0.595243853524595, 1.0], [0.6802558036950939, 0.547724655681575], [0.9366762687002372, 0.43472342638623324], [0.905803787916832, 0.4743066312567518], [0.9405895754124782, 0.0], [0.16374607951836515, 0.6224838202439547], [0.1741630171358057, 0.5839851615664455], [0.6449411229457078, 0.523714054735326]]
0.1808, [[0.0, 0.5724948795206505], [0.1698000020566706, 0.5630610400171197], [0.0, 0.5687934397603253], [0.15313422112948613, 0.5579709967900707], [0.0, 0.5642240248234539], [0.15357556880965512, 0.5466263573721378], [0.0, 0.5595581682002996], [0.16369506810384316, 0.5318472570083459], [0.0, 0.5489611478707469], [0.171372945619759, 0.5314256186603895]]
0.6959, [[0.0, 0.5841339405093088], [0.9870940697872199, 0.4354869216061185], [0.15874789537155623, 0.5621001515086669], [0.10405047345256269, 0.5615022914615879], [0.1471171279529583, 0.5557657753049433], [0.12039646612298727, 0.5557759683286968], [0.9741888586679192, 0.5281279114151963], [0.905803787916832, 0.4743066312567518], [0.3759892792792797, 0.5432499182537984], [0.3484321021021019, 0.5214353889088945]]
1.0114, [[0.595243853524595, 1.0], [0.9870940697872199, 0.4354869216061185], [0.25583468087443695, 0.5764770194735716], [0.9741888586679192, 0.5281279114151963], [0.36788126126126164, 0.5671899987160283], [0.8996843024112879, 0.0], [0.7707440102542505, 0.46251428159884767], [0.6802558036950939, 0.547724655681575], [0.6691213602676148, 0.43899130401529635], [0.6555017297770146, 0.2614668853046592]]
0.7042, [[0.6802558036950939, 0.547724655681575], [0.9741888586679192, 0.5281279114151963], [0.17879906421486597, 0.5902907228760967], [0.7707440102542505, 0.46251428159884767], [0.18122018248277538, 0.5742149522790498], [0.6726736820534422, 0.47075762693554196], [0.30549876876876847, 0.5658999931521507], [0.18222545915171684, 0.564655268136101], [0.3152989789789789, 0.5261592870003602], [0.3484321021021019, 0.5214353889088945]]
1.0028, [[0.9741888586679192, 0.5281279114151963], [0.595243853524595, 1.0], [0.8996843024112879, 0.0], [0.6692098087655209, 0.4398043135755258], [0.1535093309276519, 0.6047814782794778], [0.2683769021201801, 0.4602808750450126], [0.6555017297770146, 0.2614668853046592], [0.17879906421486597, 0.5902907228760967], [0.6460862793108754, 0.4327327112810707], [0.158014606287803, 0.5838354025251444]]
1.0221, [[0.9999996404532605, 0.5358258686068906], [0.595243853524595, 1.0], [0.8996843024112879, 0.0], [0.6449411229457078, 0.523714054735326], [0.25583468087443695, 0.5764770194735716], [0.47256510510510497, 0.5458220885940509], [0.6692098087655209, 0.4398043135755258], [0.0, 0.5573180552107854], [0.3759892792792797, 0.5432499182537984], [0.6555017297770146, 0.2614668853046592]]
1.0231, [[0.9999996404532605, 0.5358258686068906], [0.6802558036950939, 0.547724655681575], [0.595243853524595, 1.0], [0.9870940697872199, 0.4354869216061185], [0.9741888586679192, 0.5281279114151963], [0.1741630171358057, 0.5839851615664455], [0.3759892792792797, 0.5432499182537984], [0.4809528528528532, 0.0], [0.158014606287803, 0.5838354025251444], [0.2587843150609689, 0.5423790027819388]]
0.7132, [[0.9870940697872199, 0.4354869216061185], [0.1741630171358057, 0.5839851615664455], [0.9741888586679192, 0.5281279114151963], [0.36326123123123155, 0.5806873263428205], [0.9366762687002372, 0.43472342638623324], [0.905803787916832, 0.4743066312567518], [0.36788126126126164, 0.5671899987160283], [0.7707440102542505, 0.46251428159884767], [0.6802558036950939, 0.547724655681575], [0.7426677244635956, 0.44027509751434035]]
0.6982, [[0.47256510510510497, 0.5458220885940509], [0.9741888586679192, 0.5281279114151963], [0.36788126126126164, 0.5671899987160283], [0.25583468087443695, 0.5764770194735716], [0.905803787916832, 0.4743066312567518], [0.6449411229457078, 0.523714054735326], [0.3152989789789789, 0.5261592870003602], [0.2633444161265517, 0.5288782301044292], [0.11863328066809617, 0.5480304463941793], [0.16404967439164617, 0.5297717158804466]]
0.6873, [[0.9870940697872199, 0.4354869216061185], [0.16907825650422081, 0.6932948396094833], [0.3759892792792797, 0.5432499182537984], [0.9405895754124782, 0.0], [0.16818682104161015, 0.6089890408731008], [0.9366762687002372, 0.43472342638623324], [0.17138872177920705, 0.60073543590841], [0.7707440102542505, 0.46251428159884767], [0.18122018248277538, 0.5742149522790498], [0.6726736820534422, 0.47075762693554196]]
0.7483, [[0.9999996404532605, 0.5358258686068906], [0.16907825650422081, 0.6932948396094833], [0.6802558036950939, 0.547724655681575], [0.9870940697872199, 0.4354869216061185], [0.1741630171358057, 0.5839851615664455], [0.18122018248277538, 0.5742149522790498], [0.17356555693705655, 0.5642395103787716], [0.16818682104161015, 0.6089890408731008], [0.16818682104161015, 0.6089890408731008], [0.18222545915171684, 0.564655268136101]]
1.0221, [[0.595243853524595, 1.0], [0.9999996404532605, 0.5358258686068906], [0.3199777177177177, 0.6680981952580188], [0.47256510510510497, 0.5458220885940509], [0.9870940697872199, 0.4354869216061185], [0.9741888586679192, 0.5281279114151963], [0.16374607951836515, 0.6224838202439547], [0.9405895754124782, 0.0], [0.6449411229457078, 0.523714054735326], [0.3152989789789789, 0.5261592870003602]]
