1.3078, [[0.9901126674786843, 1.0, 0.9776587222110955], [0.9901126674786843, 1.0, 0.9776587222110955], [0.9901126674786843, 0.999659154613746, 0.985105814807397], [0.9950563337393419, 0.9993183092274919, 0.9806375592496163], [0.9975281668696712, 0.0, 0.9717010481340544], [0.9950563337393419, 0.0, 0.9895740703651779], [0.9950563337393419, 0.999659154613746, 0.9761693036918352], [0.9950563337393419, 0.999659154613746, 0.974679885172575], [0.9950563337393419, 0.0, 0.9836163962881368], [0.9950563337393419, 0.0, 0.9836163962881368]]
1.3074, [[0.9950563337393419, 0.0, 0.9880846518459176], [0.9950563337393419, 0.0, 0.9880846518459176], [0.9950563337393419, 0.999659154613746, 0.985105814807397], [0.9851690012180266, 1.0, 0.9776587222110955], [0.9950563337393419, 0.0, 0.9865952333266573], [0.9901126674786843, 0.999659154613746, 0.9821269777688766], [0.9950563337393419, 0.999659154613746, 0.9806375592496163], [0.9851690012180266, 1.0, 0.974679885172575], [0.9876408343483555, 0.999659154613746, 0.9806375592496163], [0.9901126674786843, 0.0, 0.985105814807397]]
1.3028, [[0.9950563337393419, 0.0, 0.9910634888844384], [0.9901126674786843, 1.0, 0.9776587222110955], [0.9950563337393419, 0.999659154613746, 0.9806375592496163], [0.9950563337393419, 0.0, 0.9880846518459176], [0.9901126674786843, 1.0, 0.9731904666533147], [0.9950563337393419, 0.999659154613746, 0.9717010481340544], [0.9901126674786843, 0.999659154613746, 0.9791481407303559], [0.9950563337393419, 0.0, 0.9865952333266573], [0.9901126674786843, 0.999659154613746, 0.9776587222110955], [0.9950563337393419, 0.0, 0.9836163962881368]]
1.2963, [[0.9901126674786843, 0.999659154613746, 0.9806375592496163], [0.9950563337393419, 0.0, 0.9836163962881368], [0.9950563337393419, 0.0, 0.9836163962881368], [0.9901126674786843, 0.999659154613746, 0.9806375592496163], [0.9950563337393419, 0.0, 0.9806375592496163], [0.7528166869671133, 0.9993183092274919, 0.9806375592496163], [0.9925845006090132, 0.0, 0.9821269777688766], [0.9901126674786843, 0.0, 0.9836163962881368], [0.9901126674786843, 0.999659154613746, 0.974679885172575], [0.9901126674786843, 0.0, 0.9836163962881368]]
1.3038, [[0.9950563337393419, 0.0, 0.985105814807397], [0.9950563337393419, 0.0, 0.985105814807397], [0.9950563337393419, 1.0, 0.9821269777688766], [0.9950563337393419, 0.0, 0.9836163962881368], [0.9950563337393419, 0.0, 0.9836163962881368], [0.9950563337393419, 0.0, 0.9836163962881368], [0.9901126674786843, 0.999659154613746, 0.9806375592496163], [0.2722696951672863, 1.0, 0.9821269777688766], [0.9950563337393419, 0.999659154613746, 0.9791481407303559], [0.9950563337393419, 0.0, 0.9821269777688766]]
1.3068, [[0.9950563337393419, 0.0, 0.9836163962881368], [0.9950563337393419, 0.0, 0.9836163962881368], [0.9901126674786843, 0.0, 0.9865952333266573], [0.9950563337393419, 0.0, 0.9836163962881368], [0.9901126674786843, 0.9993183092274919, 0.985105814807397], [0.9950563337393419, 0.999659154613746, 0.9821269777688766], [0.9901126674786843, 0.9993183092274919, 0.9806375592496163], [0.9950563337393419, 0.0, 0.9821269777688766], [0.9901126674786843, 0.0, 0.985105814807397], [0.9901126674786843, 0.999659154613746, 0.9761693036918352]]
1.3074, [[0.9950563337393419, 0.999659154613746, 0.9806375592496163], [0.9901126674786843, 1.0, 0.9761693036918352], [0.9950563337393419, 0.0, 0.9880846518459176], [0.9851690012180266, 0.9993183092274919, 0.985105814807397], [0.9950563337393419, 0.999659154613746, 0.9731904666533147], [0.9901126674786843, 0.999659154613746, 0.9806375592496163], [0.9876408343483555, 1.0, 0.9731904666533147], [0.9950563337393419, 0.0, 0.9836163962881368], [0.9950563337393419, 0.0, 0.9836163962881368], [0.7503448538367845, 0.999659154613746, 0.9806375592496163]]
1.2994, [[0.9901126674786843, 1.0, 0.9821269777688766], [0.9950563337393419, 0.0, 0.9940423259229589], [0.2734771301115242, 0.9993183092274919, 0.9776587222110955], [0.9950563337393419, 0.0, 0.985105814807397], [0.9901126674786843, 0.0, 0.9895740703651779], [0.005404317415588991, 0.69097161114049, 0.14276434761866902], [0.9950563337393419, 0.0, 0.9836163962881368], [0.9901126674786843, 0.0, 0.9880846518459176], [0.9950563337393419, 0.0, 0.9821269777688766], [0.9901126674786843, 0.0, 0.9836163962881368]]
1.2889, [[0.9975281668696712, 0.0, 0.9821269777688766], [0.9950563337393419, 0.0, 0.9880846518459176], [0.9950563337393419, 0.0, 0.9880846518459176], [0.9950563337393419, 0.0, 0.9880846518459176], [0.9901126674786843, 0.999659154613746, 0.9731904666533147], [0.9901126674786843, 0.0, 0.985105814807397], [0.9950563337393419, 0.0, 0.9836163962881368], [0.0013510793538972477, 0.004264451410658305, 0.11735224586288416], [0.9950563337393419, 0.0, 0.9836163962881368], [0.0013510793538972477, 0.8791686363636365, 0.06601063829787233]]
1.3007, [[0.9950563337393419, 0.0, 0.9865952333266573], [0.9851690012180266, 0.999659154613746, 0.9791481407303559], [0.9950563337393419, 0.999659154613746, 0.9731904666533147], [0.9950563337393419, 0.9993183092274919, 0.9791481407303559], [0.9901126674786843, 1.0, 0.9761693036918352], [0.9950563337393419, 0.0, 0.9836163962881368], [0.9901126674786843, 0.9993183092274919, 0.9776587222110955], [0.9950563337393419, 0.0, 0.9836163962881368], [0.9950563337393419, 0.0, 0.9836163962881368], [0.9901126674786843, 0.999659154613746, 0.9761693036918352]]
1.3020, [[0.9901126674786843, 1.0, 0.9717010481340544], [0.9901126674786843, 0.999659154613746, 0.9806375592496163], [0.9851690012180266, 1.0, 0.9791481407303559], [0.9950563337393419, 0.0, 0.9836163962881368], [0.9950563337393419, 0.9993183092274919, 0.9806375592496163], [0.9901126674786843, 1.0, 0.9717010481340544], [0.9950563337393419, 0.9993183092274919, 0.9806375592496163], [0.2721031524163569, 0.9993183092274919, 0.9791481407303559], [0.9901126674786843, 0.0, 0.9836163962881368], [0.9950563337393419, 0.0, 0.9821269777688766]]
0.1194, [[0.9975281668696712, 0.0, 0.9836163962881368], [0.9950563337393419, 0.0, 0.9880846518459176], [0.9950563337393419, 0.0, 0.985105814807397], [0.9950563337393419, 0.0, 0.985105814807397], [0.9950563337393419, 0.0, 0.9836163962881368], [0.9901126674786843, 0.0, 0.9836163962881368], [0.9950563337393419, 0.0, 0.9806375592496163], [0.9950563337393419, 0.0, 0.9806375592496163], [0.9950563337393419, 0.0, 0.9806375592496163], [0.9950563337393419, 0.0, 0.9806375592496163]]
1.2957, [[0.9950563337393419, 0.0, 0.9895740703651779], [0.9901126674786843, 0.9993183092274919, 0.9791481407303559], [0.9901126674786843, 1.0, 0.9776587222110955], [0.9901126674786843, 0.9993183092274919, 0.9791481407303559], [0.9901126674786843, 0.0, 0.9865952333266573], [0.2734771301115242, 0.9993183092274919, 0.9776587222110955], [0.9950563337393419, 0.0, 0.9806375592496163], [0.9901126674786843, 0.9993183092274919, 0.9761693036918352], [0.9950563337393419, 0.0, 0.9806375592496163], [0.9901126674786843, 0.999659154613746, 0.9731904666533147]]
1.3047, [[0.9950563337393419, 0.0, 0.9836163962881368], [0.9901126674786843, 0.999659154613746, 0.9821269777688766], [0.9950563337393419, 0.999659154613746, 0.9791481407303559], [0.9950563337393419, 0.9993183092274919, 0.9806375592496163], [0.45866854445797806, 0.999659154613746, 0.9836163962881368], [0.9950563337393419, 0.0, 0.9836163962881368], [0.9901126674786843, 0.0, 0.9895740703651779], [0.9950563337393419, 0.0, 0.9836163962881368], [0.4710277101096223, 0.9993183092274919, 0.9761693036918352], [0.9950563337393419, 0.0, 0.9821269777688766]]
1.3124, [[0.9901126674786843, 1.0, 0.9821269777688766], [0.9950563337393419, 0.999659154613746, 0.985105814807397], [0.9901126674786843, 0.9993183092274919, 0.9895740703651779], [0.9901126674786843, 1.0, 0.974679885172575], [0.9901126674786843, 0.999659154613746, 0.9791481407303559], [0.9950563337393419, 0.999659154613746, 0.9761693036918352], [0.7923660170523752, 0.999659154613746, 0.985105814807397], [0.9901126674786843, 0.9993183092274919, 0.985105814807397], [0.9950563337393419, 0.0, 0.9821269777688766], [0.7552885200974422, 1.0, 0.9776587222110955]]
0.1410, [[0.9950563337393419, 0.0, 0.9836163962881368], [0.9901126674786843, 0.0, 0.9865952333266573], [0.9901126674786843, 0.0, 0.9865952333266573], [0.9950563337393419, 0.0, 0.9836163962881368], [0.0027021587077944954, 0.9420562843368091, 0.1277230023057963], [0.9950563337393419, 0.0, 0.9821269777688766], [0.9950563337393419, 0.0, 0.9821269777688766], [0.9950563337393419, 0.0, 0.9821269777688766], [0.0013510793538972477, 0.18445253918495294, 0.12510711616442713], [0.0013510793538972477, 0.9243050000000004, 0.0953486997635934]]
